wavelength	amplitude
1347.1752210313175	0.0014870142857142858
1347.2067388771645	0.001489514285714286
1347.2382195057282	0.0014867285714285714
1347.2696628873673	0.0014845000000000001
1347.3010689924506	0.0014831
1347.3324377913573	0.001482542857142857
1347.3637692544767	0.0014850428571428571
1347.3950633522113	0.0014813999999999997
1347.4263200549715	0.0014825142857142857
1347.4575393331806	0.0014819857142857142
1347.488721157271	0.0014794571428571428
1347.5198654976875	0.0014791857142857142
1347.5509723248842	0.0014783428571428572
1347.5820416093275	0.0014752714285714286
1347.6130733214925	0.0014783428571428572
1347.6440674318671	0.0014775142857142859
1347.675023910949	0.0014783285714285715
1347.705942729246	0.001475557142857143
1347.7368238572785	0.0014710857142857144
1347.767667265576	0.001474157142857143
1347.7984729246793	0.0014738857142857144
1347.8292408051402	0.0014752857142857141
1347.8599708775216	0.0014713714285714285
1347.8906631123955	0.0014669142857142857
1347.9213174803465	0.0014716571428571427
1347.9519339519693	0.0014655142857142856
1347.9825124978688	0.001463542857142857
1348.013053088662	0.0014621857142857145
1348.0435556949753	0.0014610428571428572
1348.0740202874467	0.0014604857142857142
1348.1044468367247	0.0014599142857142859
1348.1348353134686	0.001463285714285714
1348.1651856883475	0.0014630142857142857
1348.1954979320435	0.0014565714285714288
1348.2257720152475	0.0014571285714285716
1348.2560079086625	0.001456585714285714
1348.286205583	0.0014605142857142858
1348.3163650089853	0.0014565857142857144
1348.3464861573525	0.0014543428571428573
1348.3765689988463	0.0014520999999999998
1348.4066135042242	0.0014523857142857144
1348.4366196442522	0.0014526714285714286
1348.4665873897086	0.001452114285714286
1348.4965167113808	0.0014470714285714284
1348.5264075800685	0.001449885714285714
1348.5562599665816	0.0014482142857142857
1348.5860738417407	0.0014445714285714285
1348.615849176378	0.001445414285714286
1348.6455859413345	0.0014434714285714283
1348.6752841074644	0.0014443000000000001
1348.7049436456307	0.0014420857142857144
1348.7345645267085	0.0014440285714285713
1348.7641467215824	0.0014420714285714284
1348.7936902011486	0.0014398285714285715
1348.8231949363146	0.0014367857142857144
1348.8526608979973	0.0014398571428571431
1348.8820880571247	0.0014387285714285716
1348.9114763846367	0.001432857142857143
1348.9408258514834	0.0014295142857142858
1348.9701364286245	0.0014337142857142858
1348.9994080870315	0.0014337285714285713
1349.0286407976873	0.0014337
1349.0578345315844	0.0014284142857142856
1349.0869892597266	0.0014261714285714287
1349.1161049531281	0.0014269999999999999
1349.1451815828145	0.001430642857142857
1349.1742191198207	0.0014300714285714286
1349.2032175351947	0.001424757142857143
1349.2321767999938	0.0014230714285714283
1349.261096885286	0.0014267142857142857
1349.2899777621499	0.0014233857142857142
1349.3188194016766	0.0014222571428571427
1349.3476217749653	0.0014208571428571425
1349.3763848531275	0.0014197285714285712
1349.4051086072861	0.0014136142857142857
1349.433793008573	0.001414442857142857
1349.4624380281327	0.0014150142857142858
1349.4910436371192	0.0014147142857142859
1349.5196098066976	0.0014094428571428572
1349.5481365080436	0.001408857142857143
1349.5766237123441	0.001409442857142857
1349.6050713907964	0.0014077428571428571
1349.633479514609	0.0014085857142857143
1349.661848055	0.0014060714285714284
1349.6901769832004	0.0014012999999999999
1349.7184662704499	0.0014005000000000003
1349.746715888	0.0014041142857142857
1349.7749258071128	0.0014004714285714287
1349.8030959990601	0.0013999285714285713
1349.8312264351268	0.0013999285714285715
1349.8593170866066	0.0013977
1349.8873679248045	0.001395742857142857
1349.9153789210366	0.0013937857142857142
1349.9433500466287	0.001395742857142857
1349.971281272919	0.0013932142857142856
1349.9991725712553	0.0013898857142857143
1350.027023912997	0.0013882285714285714
1350.0548352695128	0.0013887714285714286
1350.0826066121838	0.0013865428571428573
1350.1103379124013	0.0013873714285714287
1350.138029141566	0.0013854285714285715
1350.1656802710925	0.0013865428571428573
1350.1932912724028	0.0013801285714285713
1350.2208621169314	0.0013801142857142856
1350.2483927761239	0.001379
1350.2758832214356	0.0013773285714285713
1350.303333424333	0.001377342857142857
1350.3307433562932	0.0013776142857142859
1350.3581129888046	0.0013723142857142857
1350.3854422933662	0.0013714857142857145
1350.4127312414869	0.0013717428571428571
1350.4399798046875	0.0013692428571428575
1350.467187954499	0.0013683857142857143
1350.4943556624632	0.0013683857142857143
1350.5214829001332	0.0013667142857142856
1350.5485696390715	0.0013617
1350.5756158508527	0.0013639285714285715
1350.6026215070622	0.0013633714285714287
1350.6295865792947	0.0013580857142857143
1350.6565110391575	0.0013575285714285716
1350.6833948582675	0.0013600428571428572
1350.7102380082526	0.0013572428571428572
1350.7370404607511	0.0013555857142857144
1350.7638021874134	0.0013539000000000001
1350.7905231598995	0.0013558428571428575
1350.8172033498795	0.0013525
1350.8438427290373	0.0013516714285714284
1350.870441269063	0.0013508285714285714
1350.8969989416612	0.0013494571428571427
1350.9235157185456	0.0013513857142857142
1350.9499915714414	0.001350542857142857
1350.9764264720845	0.0013471857142857142
1351.0028203922202	0.0013455142857142857
1351.0291733036065	0.001343
1351.0554851780107	0.0013438571428571427
1351.081755987212	0.0013438428571428574
1351.107985703	0.0013413285714285715
1351.134174297174	0.0013410571428571427
1351.160321741546	0.001336585714285714
1351.1864280079365	0.0013379714285714286
1351.2124930681787	0.001338242857142857
1351.2385168941166	0.0013371285714285713
1351.2644994576026	0.0013357428571428571
1351.2904407305025	0.0013287857142857144
1351.3163406846913	0.0013326714285714287
1351.342199292056	0.0013307285714285713
1351.3680165244928	0.0013285
1351.3937923539102	0.0013265285714285713
1351.4195267522266	0.0013223714285714287
1351.445219691371	0.0013246000000000002
1351.470871143284	0.0013282142857142857
1351.4964810799165	0.0013223571428571427
1351.5220494732291	0.0013212571428571427
1351.547576295196	0.001319857142857143
1351.573061517799	0.0013184571428571429
1351.5985051130322	0.0013173285714285713
1351.6239070529007	0.0013181857142857145
1351.6492673094197	0.0013173428571428571
1351.6745858546155	0.0013165000000000002
1351.6998626605252	0.0013139857142857143
1351.7250976991966	0.0013081142857142858
1351.7502909426876	0.001313142857142857
1351.775442363068	0.0013078285714285714
1351.800551932418	0.0013056
1351.8256196228274	0.0013019714285714286
1351.8506454063993	0.0013033857142857141
1351.8756292552443	0.0013067142857142858
1351.9005711414875	0.0013044857142857143
1351.925471037261	0.001298357142857143
1351.9503289147108	0.0013030857142857142
1351.975144745991	0.0012986285714285711
1351.9999185032682	0.0012986428571428572
1352.0246501587199	0.0012947428571428571
1352.0493396845332	0.001290842857142857
1352.0739870529062	0.0012939142857142857
1352.0985922360487	0.0012953142857142859
1352.1231552061806	0.0012905714285714287
1352.147675935533	0.0012869285714285715
1352.1721543963465	0.0012883142857142858
1352.1965905608736	0.0012880285714285714
1352.2209844013778	0.0012844142857142856
1352.2453358901325	0.0012866285714285715
1352.269644999422	0.0012844285714285716
1352.2939117015421	0.0012791
1352.318135968799	0.0012785285714285715
1352.342317773509	0.0012821714285714287
1352.3664570879998	0.0012788142857142856
1352.3905538846102	0.0012788142857142856
1352.4146081356887	0.0012724142857142857
1352.4386198135958	0.0012729714285714285
1352.4625888907021	0.0012726999999999999
1352.4865153393882	0.0012715857142857141
1352.5103991320473	0.0012707285714285714
1352.5342402410815	0.0012674
1352.5580386389056	0.0012712857142857144
1352.581794297943	0.0012690571428571429
1352.6055071906287	0.0012679428571428571
1352.6291772894099	0.0012648714285714287
1352.6528045667428	0.0012607142857142856
1352.6763889950948	0.0012578857142857142
1352.6999305469442	0.0012620857142857142
1352.7234291947802	0.0012640571428571429
1352.7468849111028	0.001254257142857143
1352.7702976684218	0.001251742857142857
1352.7936674392595	0.0012548285714285713
1352.8169941961476	0.0012565
1352.8402779116286	0.0012495142857142857
1352.8635185582573	0.0012500714285714283
1352.8867161085961	0.0012498142857142857
1352.9098705352226	0.0012475571428571428
1352.93298181072	0.0012442285714285713
1352.9560499076874	0.0012461428571428571
1352.9790747987313	0.001243657142857143
1353.0020564564695	0.001238642857142857
1353.0249948535318	0.0012364142857142857
1353.0478899625573	0.0012392
1353.0707417561966	0.0012386285714285714
1353.0935502071115	0.0012364142857142857
1353.1163152879735	0.0012336142857142858
1353.1390369714654	0.0012336285714285714
1353.1617152302813	0.0012336285714285714
1353.1843500371244	0.0012324857142857143
1353.2069413647107	0.00123
1353.2294891857655	0.0012280428571428573
1353.2519934730267	0.0012266428571428571
1353.2744541992406	0.0012257857142857142
1353.2968713371647	0.001223557142857143
1353.3192448595696	0.0012179857142857141
1353.341574739233	0.0012207714285714286
1353.3638609489474	0.0012213285714285714
1353.386103461512	0.0012171428571428572
1353.4083022497402	0.0012182714285714285
1353.4304572864544	0.0012177
1353.4525685444873	0.0012110142857142858
1353.4746359966846	0.0012113
1353.4966596159002	0.0012124142857142858
